x1,x2,label
1.6907876241487854,1.567441812180379,0
2.331263431403564,2.394452142378297,0
2.975545127122359,1.579015519179737,0
1.52082576215471,2.289774856896413,0
1.814341023336183,4.075400798645439,0
0.8936650259939718,2.8711247034316925,0
0.8037933759193292,1.673976467832159,0
2.812525822394198,3.201213922163945,0
3.3562400285708227,1.5919246269784486,0
1.927989878419666,-0.03812453517785386,0
3.003532897892024,0.9919136890825959,0
2.361636025047634,0.12920807897414432,0
1.3548802453948756,1.6484865159586914,0
2.361395605508414,2.018418379189552,0
3.538036566465969,3.676437312275283,0
1.9641739608900484,2.3269273737641627,0
3.564643655814006,1.7808994711911357,0
-0.6197451040897444,2.8294055811834893,0
2.821902504375224,-0.21113530900788513,0
2.087047068238171,2.235614558108566,0
1.7009926495341325,2.7708651938869666,0
2.0917607765355024,0.5214137542201585,0
0.0124310853991072,3.143754043206929,0
1.780328112162488,2.3384964074944143,0
2.3571125715117462,1.5847120860991988,0
3.4778940447415163,2.632781866106285,0
1.4817297817263526,4.270692857804396,0
1.1915063971068123,2.181866255058495,0
1.4982429564154636,2.248220586300336,0
2.915402117702074,1.540639100459756,0
2.3287511096596845,1.1501556305352083,0
1.4702397962329612,2.8303358165442454,0
2.513267433113356,1.1439161740911328,0
2.0970775493480405,2.0715662372193924,0
2.9686449905328893,1.5223425532348833,0
1.2979469061226476,2.478979825746392,0
1.6723378534022317,2.3336621052869484,0
1.6078918468678425,3.037539944257899,0
0.5364850518678814,1.489983601145253,0
2.296120277064576,1.7301250647066286,0
2.261055272179889,1.0212362842176925,0
2.005113456642461,1.5557067399238884,0
1.7654128666248532,2.377300493044852,0
0.5846292579495858,2.756988616645352,0
1.579354677234641,1.0778346758223747,0
1.6572854834732305,2.86960592010566,0
1.197722730778381,3.355637858804951,0
1.8387142883339909,2.413434903223701,0
2.4040508568145382,3.8767958125580657,0
3.8861859012105304,1.226210800896427,0
2.174577812831839,0.755345296688583,0
2.2575503907227645,0.2212797510957214,0
1.9255540842338328,3.4960443114891833,0
0.08122878470095851,2.6543656563540576,0
1.973486124550783,1.944415329089545,0
2.0602302099410266,2.2799686263198202,0
4.463242112485286,0.8745109527016235,0
1.8076390352188776,4.445751979616826,0
2.3015473423336124,2.1292211819752276,0
1.9652882302947567,2.109394794604893,0
0.831321962380468,2.725766623898692,0
3.1428228145150205,2.481009231736713,0
2.7519330326867744,2.2238840242791316,0
2.791031947043047,1.2095255445546882,0
1.090612545205261,2.4714683571359957,0
3.402794310936099,3.882024496475034,0
0.5981489372077191,3.3454200461549775,0
2.5868570938002704,3.593186626639397,0
4.190455625809978,1.4887843235688147,0
1.0094636748693118,1.010395179741419,0
1.433702270397228,1.8742130799003518,0
2.099651365087641,2.0557249122886945,0
1.4965243458838007,3.0941915184709483,0
0.4493365689338673,0.30753537028518063,0
2.0685629748060275,3.529550319460614,0
0.9376962862738951,1.8419921014210106,0
2.4735924306351817,1.5731189300525799,0
1.0805757657661967,0.9878956247398325,0
3.5499344050175394,0.34514332813423065,0
1.2167467076637628,2.8231705839619146,0
1.6779384837943243,2.073317967188404,0
2.81351721736967,0.7100391002589461,0
0.7691356835660448,0.7049212279363839,0
2.2274599346041293,1.6642153007098717,0
3.3071427542824283,3.669021525289393,0
0.39251676543877245,1.7404086486363952,0
2.184633858532304,0.4968570468818938,0
2.2598827942484236,1.7542569359140556,0
2.7818228717773104,1.7272764302523296,0
0.763049289121918,-0.6968866429415717,0
0.6795433869157237,1.9457051334821878,0
2.5219415656168978,1.769065469791322,0
2.2969846732331862,2.6962063648134182,0
2.2504928503458768,3.848956094945345,0
2.346448209496976,3.1265650295477574,0
1.3199752784215093,1.7311113094451693,0
2.2322536971610036,0.8934740912583297,0
2.293072473298681,4.57335980324986,0
1.285648581973632,2.0592184340144883,0
3.865774511144757,2.0139292919129463,0
2.4738329209117875,1.9758749128899966,0
0.8086965027973514,2.198084760767855,0
2.6565536086338297,1.8556395880760574,0
1.0253183297726784,1.4263379931197637,0
2.787084603742452,1.4531410587596079,0
3.158595579007404,1.9672467297840015,0
1.1793176816482895,1.456575228866235,0
2.9633761292443217,1.2871542173228356,0
2.4127809269364984,2.106430227691897,0
2.82206015999449,1.7450227825791447,0
3.896792982653947,3.503992988582689,0
1.7546118839971294,-0.650969808393012,0
1.2462638356425104,3.0915068519224618,0
1.1104855703744767,3.2460851924976293,0
1.1841897150345617,-0.07339023240814946,0
1.9228982905858958,1.6573124059196513,0
2.341151974816644,1.6285591340042085,0
2.276690799330019,0.5924883052821788,0
2.8271832490360236,1.2221833124091246,0
2.013001891877907,0.8894241545341712,0
3.453534077157317,3.7522704434236225,0
1.735343166762044,2.935678393147461,0
4.720169166589619,3.2715550949941585,0
2.625667347765006,2.721672064043235,0
1.1428424435837174,0.8709482287827708,0
0.9291075019388877,1.4754797337202263,0
2.482472415243185,2.489374561227918,0
1.7765372146741492,0.7778721911080546,0
2.714000494092092,2.712998430172388,0
2.473237624573545,1.759674601841865,0
1.9271710873431271,1.6251791924504024,0
1.153206281931595,2.7109599682034915,0
0.48515277531413536,2.44426331148604,0
1.553485047932979,1.63903383418092,0
2.8563987943234723,3.159329803364248,0
2.2140937441302038,0.9189366724001027,0
0.754261221288012,2.6159356069442636,0
2.173180925851182,2.593101257968384,0
2.385317379728837,1.6904535606860098,0
1.1161425637988671,2.326133022242118,0
2.153725105945528,0.748886423614697,0
2.058208718446,2.924027019206901,0
0.8570297021693769,1.815097863557011,0
2.3577873603482833,1.4772769794809606,0
2.5607845263682343,3.0490092258368895,0
3.083051243175277,1.2956563094572409,0
3.0538020520349027,0.5915387036364403,0
0.622330632042909,0.44337082647609627,0
1.062174960084877,2.60600995134564,0
2.5150352672086598,0.7195706475037169,0
2.513785950912209,3.754794181984365,0
2.515047686306048,-0.08192940788372205,0
5.852731490654721,3.696456368290038,0
2.570890510693167,2.2110174672026184,0
3.135565640180599,1.9032868881296077,0
2.9540017634932023,1.4550809131910503,0
2.651391251305798,2.399136114352071,0
1.6847307553596544,1.9623652975751515,0
2.7589692204932676,3.1033018820165212,0
1.2271747854624282,2.1142276486620397,0
1.7631813932599911,2.150301761461878,0
1.5146364521708966,1.6363877877861441,0
2.0818741393863225,1.9430543762789325,0
4.314658566673509,2.3078017688920593,0
0.13273480740825194,0.28983160734337443,0
2.6862601903745134,0.651814577894287,0
0.38728412881034835,2.743264094022715,0
1.5280681342105664,2.170865438127942,0
3.088950596967366,1.816016663647321,0
2.0642800190954627,2.0184339330653933,0
0.9222552220706939,2.347581705361671,0
1.2846962907400319,1.4602403196906386,0
2.679597748934676,1.2216952745976872,0
1.2696333682828633,2.1958452550976815,0
2.216458589581975,1.0216272223849678,0
2.045571839903814,2.408252755714472,0
1.3483996523941828,0.2974163957621596,0
4.143944089325325,3.0291556373256436,0
2.633919022318011,2.4725974824130432,0
-0.025142586657607158,2.2560297343138758,0
2.1864543147694278,2.982690983945514,0
1.338213535231612,3.6654744444625766,0
2.852433334796224,3.0143700650181304,0
1.2074792615672993,0.1591257686683547,0
1.885263558533101,0.7204230332642985,0
2.5049872789804573,1.3751814223043213,0
2.8657551941701214,2.026091050210834,0
0.7997035929442238,2.517659020469123,0
1.6654987641590515,1.2742561868465345,0
1.525054688839044,2.1867667644770785,0
1.346670767426288,1.2446170676466775,0
3.765454240281097,1.3884821970080519,0
2.4049817109609557,0.5933389031517777,0
0.7391160456649548,1.0767667538890957,0
2.917861947054776,0.6483153943836664,0
4.122156197012633,1.0241267470226671,0
3.032465260551147,3.0536417966078395,0
0.4806300340459866,1.0506011111680569,0
1.5157659271337487,4.63238206483739,0
3.2669111491866225,2.4933179008808892,0
1.2923305343812193,2.1848361236948737,0
2.443819428146228,1.1416422198187863,0
2.7746340534293368,2.7003098794089913,0
1.0730695284219172,1.424362173762226,0
1.9404746439382,2.1220098146453616,0
-1.2412673400690726,4.560084538268795,0
0.9756123586657102,1.9039401002753502,0
1.7474318486068396,3.149273326285676,0
0.7522168180351505,1.2968235748741126,0
3.6324113039316352,1.9650115095030383,0
0.5698586220393673,3.77080063563551,0
1.5599555133030163,1.3730329422122325,0
2.1307405772860912,3.8124485579969285,0
3.4412732890661157,2.7077519354554753,0
0.5641378488205606,1.4375332241057324,0
3.1631637521549596,2.632407739055521,0
2.010233061019587,2.9725544496267298,0
1.018491348952049,2.6218099622171964,0
2.462103474263271,0.4297752801095436,0
2.19905969557347,1.2728628241751314,0
1.3997831228412054,1.7524813644484953,0
2.0698020849900187,1.9255665708999536,0
1.6146864031382397,2.620672097550678,0
2.113517345251248,2.177701000933254,0
2.6621306745210465,0.6646556412898987,0
3.586016816145352,2.3801978510059634,0
0.762184501173151,2.610585745283823,0
4.133033374656266,2.55979044793104,0
0.04791220047749811,3.0807807255546216,0
1.8482149049644168,2.833922154548904,0
2.5883172064845765,2.4591800792284366,0
2.2809918677350325,1.929834288541353,0
1.3773004801794062,0.3390390664840086,0
1.7918777496427247,2.429618219132586,0
1.5069990653411671,2.2076876871631113,0
1.4106352430557885,2.2715788371953733,0
2.8496020970210245,0.7232514241796906,0
2.3570154859650474,0.9189434595917376,0
1.3070904047393457,3.0531528533329038,0
2.8995998754332506,1.960444846143345,0
2.3072995208766094,2.6815006973726243,0
2.81286211883896,2.028318376130461,0
2.629628841923612,2.029756139495745,0
1.1710049890779277,2.9382838059759977,0
1.4398189598030304,1.483955271782626,0
2.7472936051232617,2.0961207769409835,0
2.610370265433465,1.5377247112949575,0
1.9790984060358519,1.5655037725676844,0
2.117327383308782,1.6908278765313607,0
3.277664895788425,2.222133771633713,0
1.4084286111641702,1.5212513783365227,0
2.5470973811700377,3.255756125573521,0
1.7978073475661058,1.1053926977804962,0
1.7823187967727798,1.813128355838641,0
3.09877685198719,1.560268941725825,0
2.8254163489880297,3.446977884353733,0
2.8135096360006386,2.1965547765115745,0
3.305478807154329,3.0318445394686346,0
2.021003841632759,0.514439626963028,0
2.681952971294964,2.267050265869259,0
1.689733243406544,2.889630795623437,0
2.324166352488442,2.082283989275424,0
1.8698569456323155,3.065480375065351,0
2.0969959649927183,1.4827115498996277,0
2.5951570254369134,3.40934744018558,0
1.1817793167665274,4.29889812361925,0
4.092387275685461,1.6371614395603409,0
0.993982618500298,1.5544974785992283,0
0.7858113872122678,3.4533844771177007,0
3.1581108735000676,3.5795721457307126,0
2.7916626939629356,1.4771399728467318,0
2.624119817052155,1.5798131829041426,0
2.62834550926428,1.7182153911394928,0
1.9877532271530853,0.655549488965723,0
1.1027456285141684,1.0813480535158018,0
2.0758045581937266,0.9958592332479321,0
1.3228382884878882,1.2322024348958716,0
2.9751197334177513,1.965315112613219,0
1.8529426184978615,2.234214732536521,0
1.1745028032074885,3.550500492814077,0
1.6786141583470067,1.001645959261209,0
2.412931454275624,2.984322398476584,0
1.4362754471960253,1.786011155774491,0
1.1777796044335687,1.9505362903475671,0
2.2436872114919124,2.6748194921666038,0
2.2449665711087228,0.8772779784377014,0
1.4930568246288702,2.3824097461840505,0
1.5289616943816773,2.166452208213056,0
2.2320499373576363,2.492451264008149,0
0.5519156585026759,2.2891686439078183,0
0.5925362256234448,4.455300139910895,0
1.281555778747564,1.3622600157486842,0
1.7865528482881528,1.4690030449981824,0
2.3109075655980047,1.3768594735752355,0
3.475356216949552,1.4445228808397452,0
2.8576596232020193,1.3626128726934823,0
1.840061470036573,3.189016531107552,0
1.9809837920973112,3.4205042479898546,0
0.9974706353621912,1.4292537062505237,0
1.98148686400761,1.1676444268957713,0
1.7113413610798616,2.471415556386404,0
2.3227185603380893,1.4477769557190288,0
1.172769056447677,2.6329318177555106,0
2.5193465142411724,2.2029230208512995,0
3.5327389130025777,0.48425588500276806,0
1.8912398515431423,3.5475052013300616,0
2.4017117220989412,3.7958776730955215,0
2.6901439917111123,1.3872113095156138,0
1.5987795281141637,1.612298440064016,0
2.2240924818104166,2.285865390724905,0
2.012592400781795,2.334456789987025,0
2.0976760985488316,2.6585442726728306,0
1.2269902161445336,4.01020453876635,0
2.0245101742589426,1.8230527725059507,0
2.49799829124545,1.2017027554615463,0
3.451143607795042,0.6206807719854728,0
2.959270826085207,1.269069960058081,0
4.153182457511557,1.966873027126203,0
1.2326524371119505,3.7945578635177877,0
2.872320636720678,1.4823887009638286,0
2.1833420057383517,2.2237879516388985,0
4.189802933217672,1.9835771039272478,0
1.1917017146448485,3.188393273448084,0
1.1602781578192238,4.526932425873621,0
1.4006073545559778,1.4691312270796795,0
-0.12389572430980689,1.510560557481778,0
1.474244978319239,3.0441608770690722,0
1.240867338446302,2.6818914896263113,0
2.1503937864762075,3.8467073257360336,0
2.3417559757771595,2.5839281853259637,0
3.8761708392158862,1.6407079092129404,0
2.95042383818605,2.5906548306923094,0
1.4230963443375968,3.1087035805829077,0
1.101585328651642,2.820482181197364,0
2.4919191715065057,2.507274031107298,0
0.6797667929793578,3.0666746895891537,0
3.8314587658543537,3.1692955904456728,0
3.179440120721287,3.382158991037527,0
1.5308243478952952,2.648709887589643,0
0.2868654709091225,1.8328819196831456,0
3.353872374165413,2.1467136864333227,0
1.8854601547473822,3.206508966508357,0
3.2378163119734618,1.183064329012764,0
0.4055723412056329,2.3686733088729013,0
1.4006249770462271,1.6066611876726393,0
2.005243699718183,2.0287448229348173,0
2.046980593764742,3.278451862607299,0
1.5499345285207564,2.1910990680199034,0
2.6228499323474987,2.046436548156149,0
0.9323795706174056,0.6401438590200808,0
1.8576205149787066,2.746253566027221,0
2.120295631711899,2.645484181141075,0
2.514438834058749,4.16325472330546,0
2.7116148780888896,1.692221765046999,0
0.8753579081621308,2.219150327663939,0
0.4658858292643777,2.2493836837107555,0
3.277676821898509,3.5774532797634744,0
2.3323140119795918,1.904704467613048,0
1.2515134634434464,2.2790215257703395,0
3.551151975522523,2.6078965097165394,0
2.1156746342928585,2.1866091231563582,0
3.1792971840638264,1.5535663854494717,0
2.067518481410109,2.1940899928983075,0
4.060747924881987,3.0736317498597723,0
3.7553408424432044,0.9734847005889398,0
1.7510358515209266,2.132969674146876,0
2.9715709509543555,1.299879185060827,0
2.6453759495851474,3.1950466289248425,0
3.368631557532349,0.4768130952162253,0
1.0350765394198955,1.4410781527284118,0
2.6860514599984393,2.377211875064521,0
3.058424486849588,3.56552402923434,0
0.24126051357688572,1.9342497389270121,0
0.8167414873342249,1.4448004733068016,0
-0.03923217776010057,3.88115706944059,0
1.7305931655554423,0.551986099583756,0
2.717542255795962,-0.19880595662008194,0
3.502357052096028,2.4400144500533325,0
2.074094780419775,1.4979457756473888,0
3.628615545571292,0.9787671828692868,0
0.6198985417851086,2.7083564472993533,0
0.29661756064484535,2.243800713771199,0
1.9444523011033812,1.4359213692632715,0
2.384065448939307,0.7196956013291056,0
1.9673052519059069,2.8724573282801447,0
-0.0674421000398766,2.650201177958661,0
1.9108799604872115,1.900824136220617,0
0.6955304994951468,3.846636996047666,0
2.6696725488300386,0.9299152336738474,0
2.3665982460968484,0.4744748290752612,0
1.0601202136726449,1.3080919301187555,0
1.4861330826633066,1.9544139836445023,0
0.9407864781110484,2.2433394493226917,0
1.937320902726828,1.75876394214367,0
2.9551423205012384,2.352055396514297,0
1.0142739536644563,0.7484605758095559,0
2.504046515517844,3.4437646040732597,0
1.4697423816275592,1.9178488216074312,0
1.2071271677376558,3.1172958315881276,0
1.892969640045442,2.342725346377704,0
0.9647576775806259,2.456753219153784,0
1.446350694652818,2.569767280232204,0
0.8021221074111515,2.4477085600173147,0
3.9647251329163895,2.642722759867544,0
2.035263551971729,3.3291525301324314,0
1.3002744920074143,2.19652116970147,0
2.213979910734222,2.7090037575885124,0
1.8876719503091701,1.9102643057127733,0
1.779030400466777,3.440117215449473,0
2.614166700043425,1.3236076979407303,0
2.757507710047305,3.8009404329108154,0
1.4694988523894725,1.9598420493556565,0
1.4241817593553199,0.5692248978819519,0
1.724948302848356,2.1281044149107893,0
-0.30192116473558483,1.3189483425251192,0
0.48480893780144774,2.840643548988724,0
3.3668742674445244,1.347376020697609,0
3.6449677135012837,1.5538165667852204,0
1.7509639604436216,0.11045926905446901,0
2.5765569630557663,1.5476936807509234,0
2.311250154543536,-0.42387932662895667,0
5.078880808455238,0.4160971765142767,0
3.1195749114345768,2.7604146561442975,0
1.8720824085192334,2.785800158650832,0
1.0444595593995742,2.425457561784965,0
0.3935536797424275,1.033023856870787,0
2.203463635867223,1.95228864385802,0
1.2436492547156965,1.9963974609094315,0
0.5777462904023258,0.8416353108074572,0
1.3534271157574733,3.5033983017671506,0
0.918451996385605,2.8773622905756713,0
3.6871416350725648,1.779035826170336,0
2.8816397569494505,2.026885838994531,0
1.9920273586833825,2.2083828079475527,0
3.479944138890026,-0.04173486842429064,0
2.0773683076476184,1.752822617479403,0
1.1387157986717362,1.3180157520022013,0
3.5231240772696575,0.9983799901050845,0
2.5389100436846586,1.718899707114045,0
0.9627538456735436,3.797686526849523,0
1.8096613219163917,2.64084286126701,0
1.1243817466152428,1.4288210102172032,0
0.6172002690356639,2.5725827813561586,0
9.399355436586003,8.778361076166638,1
8.924633682912768,7.448814283671466,1
8.059630369920175,7.1818011165776925,1
7.353063222294426,7.996625542589048,1
8.69822331361359,7.829815377475072,1
8.39348538542175,7.546771950672725,1
8.895193220027732,8.696387447456715,1
8.63517180168197,8.955305208570511,1
9.049552715319335,8.088406886291848,1
7.464764788439432,9.477530081055262,1
9.317394065634325,6.858310885866495,1
8.1975996046924,7.8063405407202815,1
10.075260872625265,7.283177679397195,1
7.310812181910432,6.13346338292694,1
9.73596380316525,7.917319314157301,1
8.197910783462648,7.878252491616716,1
7.348581996385551,9.51344974324213,1
7.5161141659456785,8.630811684554777,1
7.67965269180568,6.975813175670795,1
8.424165946401917,9.854092566334188,1
8.522835488035499,9.221033695525353,1
7.426299996061421,8.582097703468616,1
7.975645407739017,7.773515901150168,1
10.142270358611864,7.04056076327652,1
9.727543170100711,7.627793223928947,1
8.436323669674032,9.088748619704186,1
8.0380034781682,9.88458630593461,1
8.12003132671826,9.543243528272189,1
8.613517972730417,7.511150578213726,1
6.977207434801595,6.880382566710988,1
7.742623462576655,8.140886246911204,1
6.3314159261224106,6.231560634437148,1
8.39922312260528,8.323167714184782,1
8.64719593970274,7.852397413701332,1
7.516813537700626,7.533963498131758,1
9.573986763290034,6.405296932733204,1
6.774234336997659,8.513600106569717,1
6.53562511979018,7.467299160338088,1
8.224451818559972,6.830083164289712,1
9.047098302612154,5.127737786718351,1
9.68392769145787,7.972485094949364,1
7.54111573713106,9.772251596669744,1
9.078680833431296,9.66125921454787,1
7.961491530499293,7.542903743413728,1
7.82737270005918,7.39778793963822,1
8.883659937486673,8.468774256075024,1
8.65232287841342,7.001614560811708,1
6.42360784301575,8.301791899819467,1
9.476540349725896,8.76608027838469,1
9.380091354147451,9.226933223884307,1
7.374437298490471,7.899845923520047,1
8.395803533437409,7.796326249823034,1
8.494030186282739,7.122017413243439,1
8.260673765823906,7.17311964596014,1
7.44969484615458,7.773521108098473,1
7.328376632061948,8.367365506816178,1
7.974445929008555,8.913584626233249,1
9.172729019259364,7.196821049319655,1
8.543600154594433,9.492688568959522,1
7.629385667913894,7.728876398957431,1
8.771698710648344,7.978632705651564,1
5.1514573793699245,7.252788320852177,1
9.148765700372103,5.575759739727058,1
6.2602862212219,8.88404539636105,1
7.637559058596868,8.736843897092433,1
6.880330105373856,7.718672442881787,1
6.705318524279094,8.066990717224872,1
9.16082678737852,8.5159392177041,1
7.5322987986881085,6.437454143113458,1
8.346503881730715,7.470947322653705,1
7.953079421120816,8.794264679621827,1
8.47704082722312,6.745710576830751,1
8.076821891060256,8.29355793216663,1
6.71700777581143,6.643418195376595,1
8.99626681944714,8.466429982433526,1
7.506243416838688,7.964358517702516,1
6.443418101340249,6.384868184094491,1
7.571884839034087,9.164739354457172,1
9.50075979063431,7.265408423201951,1
8.850221742113494,7.189747562985619,1
7.6513478655921405,8.200569197230942,1
7.650742295681571,9.148637349428714,1
7.678364948782617,6.984178181021603,1
10.076747983560841,8.061679849847971,1
8.381935452231554,8.428816500330573,1
8.43004164719107,8.693105607263144,1
9.030283454031842,8.176441555277226,1
8.238789159026513,7.632972160916678,1
7.740957854179297,7.17240977935128,1
7.803650150915022,8.086143883046375,1
7.928398740585936,6.927860988014393,1
7.962777763490158,5.078649516505393,1
8.72762954363698,8.436559804157667,1
8.0519458858073,8.903934841086196,1
8.73264007721558,5.637067564458162,1
7.919283419891418,6.990269295290062,1
8.07863519031609,8.619154261005198,1
6.001799315467892,10.057495469711698,1
8.916327674702481,8.020793707675407,1
8.346488475897992,7.271997058770865,1
8.998010109859653,7.81710355889516,1
5.10374462180631,9.374876419148185,1
10.088374704780728,7.354035820875465,1
7.860410371844826,7.200807993349747,1
9.108182816737516,7.517256477817968,1
6.960094072874469,7.046671391741287,1
8.61277390506257,8.122670315994796,1
6.946584436826344,9.62467845846956,1
7.376231039304195,8.32307927311603,1
9.914031353866786,7.7476464978737125,1
7.809317599236653,7.708188731084456,1
8.217432873179723,6.436809191303343,1
8.870067730688755,8.883109777147158,1
8.495681887972605,7.922162802987198,1
8.150418905143576,7.819520086409375,1
8.364961002466226,11.19310756784486,1
10.403415585238275,8.298752908365687,1
7.9423812029664145,7.248208949904816,1
8.201099046714967,7.573642403794457,1
9.050654396007612,9.148445709196755,1
9.105525932957985,8.113270410537764,1
9.18703030556038,6.561722021682633,1
8.638730222029185,8.919228934575203,1
6.8569950872695165,7.331855914461006,1
9.633431532301096,9.873297776217546,1
6.853654606981312,9.08004806571465,1
8.302635465239034,7.552678104341249,1
7.245724149980642,9.281016361735112,1
7.935861653407008,8.067855510527403,1
8.328762410303481,8.852773675122219,1
8.321357215450274,8.484732817294475,1
8.421920754235284,7.153643345009127,1
9.613711269058648,7.356450167682538,1
8.45353430151398,9.029960817581161,1
7.755843364709351,7.665224667893459,1
8.964087168288357,7.596351536758004,1
9.189470488924641,7.044877420650647,1
6.7723921848630075,8.42359906559346,1
8.597400069849858,10.062524919243145,1
8.701172742310899,6.932467085745727,1
7.702436496640008,8.024219456672759,1
9.37570681331162,9.412220555415429,1
7.849944412967473,7.9203586087542845,1
8.125576453471542,8.452371796249734,1
7.82692817571613,6.937606471853121,1
8.015579047581468,8.428307097207648,1
6.903724913104798,7.812855734995451,1
6.559949117405706,8.985729995679863,1
9.594505063224972,9.18738605156475,1
7.153038651681673,10.589563642018614,1
7.008607650543693,8.579633173213576,1
5.846609886396285,8.325796316582167,1
7.361038252310498,8.194384301577337,1
6.676910206592502,7.6468337071893115,1
9.642015160136369,8.338483843461692,1
9.009817089342635,7.704598589860971,1
7.311849654822276,8.168460976269614,1
10.252435805344309,9.317597535607959,1
8.981765486991595,6.993457434720359,1
7.675168616491377,9.139878561129045,1
5.500594285126427,9.317115067339865,1
10.290942572590742,7.881931473008922,1
6.610427533236404,5.878145100991405,1
6.354601253043108,7.392178012905568,1
9.02257043200964,9.296994546561109,1
10.439752406339274,7.977131937701118,1
9.384272818510517,7.0006977677050894,1
8.56390912005236,7.4952250787717825,1
8.594754341665286,8.840620026504553,1
8.853415558780307,8.546733568201379,1
8.758928589786764,7.761067900830306,1
8.281191423969375,7.6331755881853125,1
8.104201103951876,7.608241850956178,1
7.937406872100477,7.077589815501497,1
7.246035411133324,9.615375689469442,1
7.719324923133226,7.6776795307886605,1
6.3070431858046145,9.217158520825496,1
7.90166037320525,9.521316051922451,1
7.011408892849083,8.99831089814796,1
6.896410682784229,7.5683796872819515,1
8.179894151153478,8.403730090336609,1
9.3920022863446,7.975804393609084,1
8.918316606002312,7.096298139269872,1
6.429499396376823,8.324359281721604,1
7.010371863429662,6.820960208840198,1
8.940771187988215,9.187679388461564,1
7.017512606461691,7.535382702701607,1
7.775366850002976,8.20115965587284,1
8.550052099024551,8.283287871546142,1
7.031655545136365,7.741095026295922,1
8.10537550614596,8.586693801475274,1
6.665974505081795,7.525096343377475,1
7.398632356048786,8.871297297457245,1
8.319781934142537,6.6540203197532515,1
6.407006266468331,8.126379579546413,1
8.440474737960399,9.938928999058284,1
7.980362201073318,6.9996686753944255,1
8.552489954417148,7.322255029475149,1
8.223914134064662,8.513907849658915,1
9.364140429973844,8.179581781939598,1
8.125224502647907,8.350630099273559,1
7.570594458874747,8.489187130147663,1
8.122297503032284,8.63472146856177,1
8.543298029036388,9.109699841956223,1
8.048860070325704,8.409818656928513,1
8.040591691203883,7.7587423453814575,1
7.298008312193245,8.672573701202731,1
7.337099082449052,9.899881934895216,1
6.597394728200307,7.867366253617426,1
9.749576743186939,7.025470695329359,1
6.756136764608715,9.107080669286972,1
7.307094802204093,7.879618836046402,1
7.281592734430802,5.827330453985963,1
8.894924376944441,8.847421677150422,1
7.705050321707972,7.464671814046078,1
9.247742072673734,7.909466717695839,1
7.326509375756132,8.331980330569014,1
8.278994162223801,8.190499679779066,1
7.164652946740243,8.709451817139039,1
10.145149127773388,7.564513629430157,1
6.812401580970487,8.513105798176083,1
8.309820710227028,7.740453322416083,1
8.633776880932098,8.738810480887503,1
8.413799097451498,8.615367484013053,1
7.814712341122291,7.064561297955405,1
7.870179300266574,9.085982116175032,1
8.04381147197911,7.464036554885952,1
7.852997998371511,8.808057798281146,1
8.96387911679491,8.367287313401341,1
10.210523001591351,9.838183676795122,1
7.442508214992166,7.776534017628148,1
6.630197020420923,7.650683203881803,1
7.911717951648745,7.980580394112267,1
10.579709337654318,7.696820217165724,1
7.196325432030269,8.79994190194205,1
9.639116805444068,6.383689391563412,1
9.677700814076442,6.946317580853646,1
7.4464117582920055,6.932197078420807,1
8.568983079185275,8.950307591973576,1
